gutenberg_id,text,author
13476,"what is here meant more particularly by this term, the loss of energy","Tesla, Nikola"
13476,due to the presence of a gaseous medium--is an important factor to be,"Tesla, Nikola"
13476,"considered, as the energy absorbed in the air condenser may be any","Tesla, Nikola"
13476,fraction of the supplied energy. This would seem to make it very,"Tesla, Nikola"
13476,difficult to tell from the measured or computed capacity of an air,"Tesla, Nikola"
13476,"condenser its actual capacity or vibration period, especially if the","Tesla, Nikola"
13476,condenser is of very small surface and is charged to a very high,"Tesla, Nikola"
13476,potential. As many important results are dependent upon the,"Tesla, Nikola"
13476,"correctness of the estimation of the vibration period, this subject","Tesla, Nikola"
13476,demands the most careful scrutiny of other investigators. To reduce,"Tesla, Nikola"
13476,the probable error as much as possible in experiments of the kind,"Tesla, Nikola"
13476,"alluded to, it is advisable to use spheres or plates of large surface,","Tesla, Nikola"
13476,"so as to make the density exceedingly small. Otherwise, when it is","Tesla, Nikola"
13476,"practicable, an oil condenser should be used in preference. In oil or","Tesla, Nikola"
13476,other liquid dielectrics there are seemingly no such losses as in,"Tesla, Nikola"
13476,gaseous media. It being impossible to exclude entirely the gas in,"Tesla, Nikola"
13476,"condensers with solid dielectrics, such condensers should be immersed","Tesla, Nikola"
13476,"in oil, for economical reasons if nothing else; they can then be","Tesla, Nikola"
13476,strained to the utmost and will remain cool. In Leyden jars the loss,"Tesla, Nikola"
13476,"due to air is comparatively small, as the tinfoil coatings are large,","Tesla, Nikola"
13476,"close together, and the charged surfaces not directly exposed; but","Tesla, Nikola"
13476,"when the potentials are very high, the loss may be more or less","Tesla, Nikola"
13476,"considerable at, or near, the upper edge of the foil, where the air is","Tesla, Nikola"
13476,"principally acted upon. If the jar be immersed in boiled-out oil, it","Tesla, Nikola"
13476,will be capable of performing four times the amount of work which it,"Tesla, Nikola"
13476,"can for any length of time when used in the ordinary way, and the loss","Tesla, Nikola"
13476,will be inappreciable.,"Tesla, Nikola"
13476,,"Tesla, Nikola"
13476,It should not be thought that the loss in heat in an air condenser is,"Tesla, Nikola"
13476,necessarily associated with the formation of _visible_ streams or,"Tesla, Nikola"
13476,"brushes. If a small electrode, inclosed in an unexhausted bulb, is","Tesla, Nikola"
13476,"connected to one of the terminals of the coil, streams can be seen to","Tesla, Nikola"
13476,"issue from the electrode and the air in the bulb is heated; if,","Tesla, Nikola"
13476,"instead of a small electrode, a large sphere is inclosed in the bulb,","Tesla, Nikola"
13476,"no streams are observed, still the air is heated.","Tesla, Nikola"
13476,,"Tesla, Nikola"
13476,Nor should it be thought that the temperature of an air condenser,"Tesla, Nikola"
13476,"would give even an approximate idea of the loss in heat incurred, as","Tesla, Nikola"
13476,"in such case heat must be given off much more quickly, since there is,","Tesla, Nikola"
13476,"in addition to the ordinary radiation, a very active carrying away of","Tesla, Nikola"
13476,"heat by independent carriers going on, and since not only the","Tesla, Nikola"
13476,"apparatus, but the air at some distance from it is heated in","Tesla, Nikola"
13476,consequence of the collisions which must occur.,"Tesla, Nikola"
13476,,"Tesla, Nikola"
13476,"Owing to this, in experiments with such a coil, a rise of temperature","Tesla, Nikola"
13476,can be distinctly observed only when the body connected to the coil is,"Tesla, Nikola"
13476,"very small. But with apparatus on a larger scale, even a body of","Tesla, Nikola"
13476,"considerable bulk would be heated, as, for instance, the body of a","Tesla, Nikola"
13476,person; and I think that skilled physicians might make observations of,"Tesla, Nikola"
13476,"utility in such experiments, which, if the apparatus were judiciously","Tesla, Nikola"
13476,"designed, would not present the slightest danger.","Tesla, Nikola"
13476,,"Tesla, Nikola"
13476,"A question of some interest, principally to meteorologists, presents","Tesla, Nikola"
13476,"itself here. How does the earth behave? The earth is an air condenser,","Tesla, Nikola"
13476,but is it a perfect or a very imperfect one--a mere sink of energy?,"Tesla, Nikola"
13476,There can be little doubt that to such small disturbance as might be,"Tesla, Nikola"
13476,caused in an experiment the earth behaves as an almost perfect,"Tesla, Nikola"
13476,condenser. But it might be different when its charge is set in,"Tesla, Nikola"
13476,vibration by some sudden disturbance occurring in the heavens. In such,"Tesla, Nikola"
13476,"case, as before stated, probably only little of the energy of the","Tesla, Nikola"
13476,vibrations set up would be lost into space in the form of long ether,"Tesla, Nikola"
13476,"radiations, but most of the energy, I think, would spend itself in","Tesla, Nikola"
13476,"molecular impacts and collisions, and pass off into space in the form","Tesla, Nikola"
13476,"of short heat, and possibly light, waves. As both the frequency of the","Tesla, Nikola"
13476,vibrations of the charge and the potential are in all probability,"Tesla, Nikola"
13476,"excessive, the energy converted into heat may be considerable. Since","Tesla, Nikola"
13476,"the density must be unevenly distributed, either in consequence of the","Tesla, Nikola"
13476,"irregularity of the earth's surface, or on account of the condition of","Tesla, Nikola"
13476,"the atmosphere in various places, the effect produced would","Tesla, Nikola"
13476,accordingly vary from place to place. Considerable variations in the,"Tesla, Nikola"
13476,temperature and pressure of the atmosphere may in this manner be,"Tesla, Nikola"
13476,caused at any point of the surface of the earth. The variations may be,"Tesla, Nikola"
13476,"gradual or very sudden, according to the nature of the general","Tesla, Nikola"
13476,"disturbance, and may produce rain and storms, or locally modify the","Tesla, Nikola"
13476,weather in any way.,"Tesla, Nikola"
13476,,"Tesla, Nikola"
13476,From the remarks before made one may see what an important factor of,"Tesla, Nikola"
13476,loss the air in the neighborhood of a charged surface becomes when the,"Tesla, Nikola"
13476,electric density is great and the frequency of the impulses excessive.,"Tesla, Nikola"
13476,But the action as explained implies that the air is insulating--that,"Tesla, Nikola"
13476,"is, that it is composed of independent carriers immersed in an","Tesla, Nikola"
13476,insulating medium. This is the case only when the air is at something,"Tesla, Nikola"
13476,"like ordinary or greater, or at extremely small, pressure. When the","Tesla, Nikola"
13476,"air is slightly rarefied and conducting, then true conduction losses","Tesla, Nikola"
13476,"occur also. In such case, of course, considerable energy may be","Tesla, Nikola"
13476,"dissipated into space even with a steady potential, or with impulses","Tesla, Nikola"
13476,"of low frequency, if the density is very great.","Tesla, Nikola"
13476,,"Tesla, Nikola"
13476,"When the gas is at very low pressure, an electrode is heated more","Tesla, Nikola"
13476,because higher speeds can be reached. If the gas around the electrode,"Tesla, Nikola"
13476,"is strongly compressed, the displacements, and consequently the","Tesla, Nikola"
13476,"speeds, are very small, and the heating is insignificant. But if in","Tesla, Nikola"
13476,"such case the frequency could be sufficiently increased, the electrode","Tesla, Nikola"
13476,would be brought to a high temperature as well as if the gas were at,"Tesla, Nikola"
13476,"very low pressure; in fact, exhausting the bulb is only necessary","Tesla, Nikola"
13476,because we cannot produce (and possibly not convey) currents of the,"Tesla, Nikola"
13476,required frequency.,"Tesla, Nikola"
13476,,"Tesla, Nikola"
13476,"Returning to the subject of electrode lamps, it is obviously of","Tesla, Nikola"
13476,advantage in such a lamp to confine as much as possible the heat to,"Tesla, Nikola"
13476,the electrode by preventing the circulation of the gas in the bulb. If,"Tesla, Nikola"
13476,"a very small bulb be taken, it would confine the heat better than a","Tesla, Nikola"
13476,"large one, but it might not be of sufficient capacity to be operated","Tesla, Nikola"
13476,"from the coil, or, if so, the glass might get too hot. A simple way to","Tesla, Nikola"
13476,"improve in this direction is to employ a globe of the required size,","Tesla, Nikola"
13476,"but to place a small bulb, the diameter of which is properly","Tesla, Nikola"
13476,"estimated, over the refractory button contained in the globe. This","Tesla, Nikola"
13476,arrangement is illustrated in Fig. 28.,"Tesla, Nikola"
13476,,"Tesla, Nikola"
13476,[Illustration: FIG. 28.--LAMP WITH AUXILIARY BULB FOR CONFINING THE,"Tesla, Nikola"
13476,ACTION TO THE CENTRE.],"Tesla, Nikola"
13476,,"Tesla, Nikola"
13476,"The globe L has in this case a large neck n, allowing the small bulb b","Tesla, Nikola"
13476,to slip through. Otherwise the construction is the same as shown in,"Tesla, Nikola"
13476,"Fig. 18, for example. The small bulb is conveniently supported upon","Tesla, Nikola"
13476,"the stem s, carrying the refractory button m. It is separated from the","Tesla, Nikola"
13476,"aluminium tube a by several layers of mica M, in order to prevent the","Tesla, Nikola"
13476,cracking of the neck by the rapid heating of the aluminium tube upon a,"Tesla, Nikola"
13476,sudden turning on of the current. The inside bulb should be as small,"Tesla, Nikola"
13476,as possible when it is desired to obtain light only by incandescence,"Tesla, Nikola"
13476,"of the electrode. If it is desired to produce phosphorescence, the","Tesla, Nikola"
13476,"bulb should be larger, else it would be apt to get too hot, and the","Tesla, Nikola"
13476,phosphorescence would cease. In this arrangement usually only the,"Tesla, Nikola"
13476,"small bulb shows phosphorescence, as there is practically no","Tesla, Nikola"
13476,bombardment against the outer globe. In some of these bulbs,"Tesla, Nikola"
13476,constructed as illustrated in Fig. 28 the small tube was coated with,"Tesla, Nikola"
13476,"phosphorescent paint, and beautiful effects were obtained. Instead of","Tesla, Nikola"
13476,"making the inside bulb large, in order to avoid undue heating, it","Tesla, Nikola"
13476,answers the purpose to make the electrode m larger. In this case the,"Tesla, Nikola"
